transaction_id,property_location,block,lot,land_price,improv_price,assesed_value,year_built,year_sold,month_sold,ln_price,sales_price,dune,OF,NOF,BF,dune_OF,dune_NOF,dune_BF,ProtectDQ,duneOF_ProtectDQ,duneNOF_ProtectDQ,duneBF_PROTECTDQ,Dist_Public Access,PA_sq,duneOF_PA,duneNOF_PA,duneBF_PA,bedrooms,bed_sq,bathrooms,bath_sq,sq_footage,sq_foot_sq,acres,acres_sq,lot_size_sqft,Lot_sq,age,age_sq,condo,stories,colonial,ranch,cape,bi_level,contemporary,cottage,other_ht,garage,num_structures,units,heat_gas,heat_oil,heat_elec,fixbath4,fixbath3,fixbath2,fixbath1,HotTub,fireplace,basmt_area,attic_area,ac_area,Dist_Ocean,Dist_Bay,Dist_dune,Dist_duneEdge,Dist_route72,Q1_2000,Q2_2000,Q3_2000,Q4_2000,Q1_2001,Q2_2001,Q3_2001,Q4_2001,Q1_2002,Q2_2002,Q3_2002,Q4_2002,Q1_2003,Q2_2003,Q3_2003,Q4_2003,Q1_2004,Q2_2004,Q3_2004,Q4_2004,Q1_2005,Q2_2005,Q3_2005,Q4_2005,Q1_2006,Q2_2006,Q3_2006,Q4_2006,Q1_2007,Q2_2007,Q3_2007,Q4_2007,Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Q1,Q2,Q3,Q4,Viewscape
SC177,253 N 9TH ST,72,21,350000,134900,484900,1994,2001,5,12.83201108000,374000,0,0,1,0,0,0,0,55.53,0.00,0.00,0.00,1401.11,1963111.22,0.00,0.00,0.00,3,9,2.50000000000,6.30000000000,1152,1327104,0.1100,0.0121,4791.6,22959430.6,7,49,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,144,0,1152,1668.60970833000,1136.87507731000,1481.87617019000,3231.36223108000,4566.35288113000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SC180,201 N 2ND ST,65,0,350000,328500,678500,2001,2001,6,13.09704557000,487500,0,0,1,0,0,0,0,77.75,0.00,0.00,0.00,854.08,729460.31,0.00,0.00,0.00,4,16,3.00000000000,9.00000000000,1840,3385600,0.1100,0.0121,4791.6,22959430.6,0,0,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,1,0,0,968,0,1840,1189.24148375000,1463.04180966000,976.48594216200,1335.90463403000,2665.66051508000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SC182,111 N 3RD ST,14,9,280000,87000,367000,1924,2001,7,12.35879373000,233000,0,0,1,0,0,0,0,78.20,0.00,0.00,0.00,624.94,390552.02,0.00,0.00,0.00,3,9,1.50000000000,2.30000000000,1002,1004004,0.0600,0.0036,2613.6,6830905.0,77,5929,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1002,922.88392426700,1815.16402772000,730.14955856800,1597.60500761000,2924.62672558000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC183,1112 N CENTRAL AVE,28,3,350000,87000,437000,1945,2001,7,12.27839331000,215000,0,0,1,0,0,0,0,28.71,0.00,0.00,0.00,755.80,571229.64,0.00,0.00,0.00,3,9,2.00000000000,4.00000000000,1056,1115136,0.1100,0.0121,4791.6,22959430.6,56,3136,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1056,1006.46155354000,1465.15753953000,833.23527544500,3526.34161223000,5184.63044181000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC185,254 N 15TH ST,77,4,301000,125600,426600,1960,2002,8,12.87390202000,390000,0,0,1,0,0,0,0,22.01,0.00,0.00,0.00,1377.77,1898247.94,0.00,0.00,0.00,3,9,3.00000000000,9.00000000000,1122,1258884,0.0600,0.0036,2613.6,6830905.0,42,1764,0,1.50000000000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,1,1,0,0,0,0,1122,1666.38947443000,637.27062760000,1490.33271678000,2652.28420412000,6067.58315562000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC186,10 N 6TH ST,22,6,504000,189400,693400,1930,2002,8,13.01589113000,449500,0,0,1,0,0,0,0,67.66,0.00,0.00,0.00,45.91,2107.90,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,1260,1587600,0.0400,0.0016,1742.4,3035957.8,72,5184,0,2.00000000000,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,336,0,1260,305.54383772900,2577.99623015000,106.67557660300,2304.38677595000,3658.68816902000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC187,270 N 6TH ST,68,38,350000,218100,568100,2001,2003,2,13.16100700000,519700,0,0,1,0,0,0,0,67.66,0.00,0.00,0.00,1598.19,2554221.34,0.00,0.00,0.00,2,4,2.00000000000,4.00000000000,1440,2073600,0.1100,0.0121,4791.6,22959430.6,2,4,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,288,0,1440,1887.99589634000,999.44732180500,1673.64603725000,2288.70184391000,3626.01230248000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
SC188,213 N 15TH ST,81,7,315000,108700,423700,1950,2003,2,12.98310131000,435000,0,0,1,0,0,0,0,22.01,0.00,0.00,0.00,988.27,976676.86,0.00,0.00,0.00,3,9,2.00000000000,4.00000000000,954,910116,0.0900,0.0081,3920.4,15369536.2,53,2809,0,2.00000000000,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,954,1283.61470753000,855.75900543800,1109.51662911000,2492.00903141000,6164.33715465000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
SC189,243 N 22ND ST,91,17,434700,430300,865000,2003,2003,4,13.71015004000,900000,0,0,1,0,0,0,0,60.71,0.00,0.00,0.00,1249.07,1560188.23,0.00,0.00,0.00,4,16,4.50000000000,20.30000000000,2550,6502500,0.1100,0.0121,4791.6,22959430.6,0,0,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,4,0,1,0,0,1131,0,2550,1485.68495156000,71.65659007240,1322.19517343000,633.40010677600,8026.45185869000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SC190,235 N 19TH ST,88,17,368900,99500,468400,1952,2003,3,13.04440184000,462500,0,0,1,0,0,0,0,84.88,0.00,0.00,0.00,1221.04,1490936.27,0.00,0.00,0.00,3,9,1.50000000000,2.30000000000,1204,1449616,0.0900,0.0081,3920.4,15369536.2,51,2601,0,1.00000000000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,770,1204,1482.14476810000,231.15072358100,1274.53283259000,1415.15099704000,7244.36552574000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
SC193,252 S 1ST ST,61,22,350000,151000,501000,1961,2003,9,12.67607627000,320000,0,0,1,0,0,0,0,107.87,0.00,0.00,0.00,1317.21,1735052.93,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,1279,1635841,0.1100,0.0121,4791.6,22959430.6,42,1764,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,1144,0,1279,1684.09391545000,824.01263439800,1473.30808168000,371.51469787700,1706.56201018000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC195,32 N 24TH ST,58,12,684000,170200,854200,1960,2003,9,13.51440547000,740000,0,0,1,0,0,0,0,44.75,0.00,0.00,0.00,197.24,38901.67,0.00,0.00,0.00,6,36,3.00000000000,9.00000000000,1680,2822400,0.1100,0.0121,4791.6,22959430.6,43,1849,0,2.50000000000,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,2,0,0,0,0,1680,382.47286518900,1036.95230472000,226.12247629800,279.59810854300,8392.24272635000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC198,244 N 7TH ST,69,20,350000,191100,541100,1951,2001,7,12.64432758000,310000,0,0,1,0,0,0,0,69.43,0.00,0.00,0.00,1290.52,1665445.88,0.00,0.00,0.00,5,25,4.00000000000,16.00000000000,2016,4064256,0.1100,0.0121,4791.6,22959430.6,50,2500,0,2.00000000000,1,0,0,0,0,0,0,1,1,2,0,0,1,0,3,0,2,0,1,0,0,2016,1606.51293487000,1227.11510823000,1406.69551231000,2554.39865657000,3888.62679598000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC203,295 N 10TH ST,73,37,350000,101000,451000,1960,2001,7,12.57763620000,290000,0,0,1,0,0,0,0,42.58,0.00,0.00,0.00,1825.56,3332669.16,0.00,0.00,0.00,3,9,1.50000000000,2.30000000000,864,746496,0.1100,0.0121,4791.6,22959430.6,41,1681,0,1.00000000000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,864,2067.72991465000,639.19235727900,1888.27094409000,3486.07882773000,4825.75667126000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC206,610 BAY FRONT,103,27,760000,225600,985600,1987,2001,7,13.52782849000,750000,0,0,0,1,0,0,0,69.43,0.00,0.00,0.00,2569.69,6603312.29,0.00,0.00,0.00,4,16,3.50000000000,12.30000000000,2394,5731236,0.1100,0.0121,4791.6,22959430.6,14,196,0,2.00000000000,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,1,0,0,0,0,2394,2884.91519924000,0.00000000000,2684.92404507000,2540.00431256000,3888.72517628000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SC211,256 N 9TH ST,71,24,350000,122700,472700,1953,2001,8,12.55143383000,282500,0,0,1,0,0,0,0,61.84,0.00,0.00,0.00,1450.16,2102959.22,0.00,0.00,0.00,4,16,2.00000000000,4.00000000000,1105,1221025,0.1100,0.0121,4791.6,22959430.6,48,2304,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1106,1720.38973583000,1117.80804208000,1533.79679329000,3070.65093236000,4406.25068833000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC213,100 S BARNEGAT AVE,61,40,336000,199500,535500,2001,2001,8,13.07107008000,475000,0,0,1,0,0,0,0,104.25,0.00,0.00,0.00,1723.40,2970124.11,0.00,0.00,0.00,3,9,3.00000000000,9.00000000000,950,902500,0.0900,0.0081,3920.4,15369536.2,0,0,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,1,1,0,0,310,0,950,2090.13365070000,390.73911965700,1879.65601239000,419.30155573400,1758.85483157000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SC215,362 N 2ND ST,98,26,376000,355900,731900,2001,2001,7,13.10216067000,490000,0,0,1,0,0,0,0,77.75,0.00,0.00,0.00,2546.64,6485379.61,0.00,0.00,0.00,4,16,4.00000000000,16.00000000000,2192,4804864,0.1100,0.0121,4791.6,22959430.6,0,0,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,1,1,0,0,1096,0,2192,2884.00472165000,260.42193821000,2670.08998689000,1162.07381351000,2510.48147243000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SC219,1618 SUNSET AVE,82,23,332500,132400,464900,1955,2001,9,12.57487377000,289200,0,0,1,0,0,0,0,45.06,0.00,0.00,0.00,1246.08,1552722.42,0.00,0.00,0.00,4,16,2.00000000000,4.00000000000,1387,1923769,0.0800,0.0064,3484.8,12143831.0,46,2116,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1388,1539.62937118000,409.40297018700,1368.85676509000,2133.78210492000,6577.73109824000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC221,1506 N BARNEGAT AVE,78,19,382500,103400,485900,1970,2001,9,12.95748873000,424000,0,0,1,0,0,0,0,31.46,0.00,0.00,0.00,1795.03,3222142.21,0.00,0.00,0.00,6,36,2.50000000000,6.30000000000,1800,3240000,0.0900,0.0081,3920.4,15369536.2,31,961,0,2.00000000000,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,1800,2089.17375614000,188.49326326700,1911.60810929000,2491.85435413000,6213.30341224000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC223,115 N 10TH ST,27,5,350000,148100,498100,1986,2001,9,12.80353458000,363500,0,0,1,0,0,0,0,42.58,0.00,0.00,0.00,711.15,505736.79,0.00,0.00,0.00,3,9,2.50000000000,6.30000000000,1032,1065024,0.1100,0.0121,4791.6,22959430.6,15,225,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,1032,0,1032,945.90614331400,1670.79667469000,773.56999683200,3495.57776090000,4823.38293616000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC225,316 N 13TH ST,109,8,378000,186500,564500,1950,2001,9,12.84529148000,379000,0,0,1,0,0,0,0,16.62,0.00,0.00,0.00,2142.56,4590574.34,0.00,0.00,0.00,5,25,3.00000000000,9.00000000000,1994,3976036,0.1100,0.0121,4791.6,22959430.6,51,2601,0,2.50000000000,1,0,0,0,0,0,0,1,1,2,0,0,1,0,2,0,2,0,0,0,0,1994,2419.59479006000,70.02306241120,2233.81472169000,3169.48314193000,5483.60535747000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SC226,246 N 1ST ST,63,20,350000,119400,469400,1965,2001,9,12.60819885000,299000,0,0,1,0,0,0,0,87.36,0.00,0.00,0.00,1312.24,1721980.16,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,1224,1498176,0.1100,0.0121,4791.6,22959430.6,36,1296,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,0,1224,1638.80763724000,930.94265750100,1420.62493170000,914.10920141300,2248.49402177000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC227,292 N 14TH ST,76,20,376500,172000,548500,1989,2001,9,12.94203982000,417500,0,0,1,0,0,0,0,18.88,0.00,0.00,0.00,1739.10,3024484.28,0.00,0.00,0.00,4,16,3.00000000000,9.00000000000,1536,2359296,0.1100,0.0121,4791.6,22959430.6,12,144,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,2,0,0,234,0,1536,2027.10654794000,376.06088430800,1843.18554857000,2913.55231934000,5745.79895254000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC229,231 N 17TH ST,86,13,335400,157300,492700,1960,2001,9,12.62806706000,305000,0,0,1,0,0,0,0,69.18,0.00,0.00,0.00,1145.68,1312571.70,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,2248,5053504,0.0900,0.0081,3920.4,15369536.2,41,1681,0,2.00000000000,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,2248,1432.05911650000,484.73612876600,1256.25852224000,1974.80860670000,6686.07816197000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC237,327 N 10TH ST,107,11,350000,148600,498600,1967,2001,11,12.46843691000,260000,0,0,1,0,0,0,0,42.58,0.00,0.00,0.00,2275.40,5177428.66,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,1636,2676496,0.1100,0.0121,4791.6,22959430.6,34,1156,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,1,0,0,1636,2522.28213153000,258.99654658400,2341.81381067000,3482.73967010000,4825.42426363000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SC238,1716 SUNSET AVE,86,22,356400,228300,584700,1989,2001,11,13.17115354000,525000,0,0,1,0,0,0,0,69.18,0.00,0.00,0.00,1258.21,1583103.16,0.00,0.00,0.00,4,16,3.50000000000,12.30000000000,1788,3196944,0.0800,0.0064,3484.8,12143831.0,12,144,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,2,1,0,942,0,1788,1528.85366569000,339.05367638300,1348.45393976000,1874.47636621000,6836.05500912000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SC239,237 N 1ST ST,64,15,350000,172300,522300,1963,2001,10,12.72932079000,337500,0,0,1,0,0,0,0,87.36,0.00,0.00,0.00,1205.59,1453446.51,0.00,0.00,0.00,5,25,2.50000000000,6.30000000000,1772,3139984,0.1100,0.0121,4791.6,22959430.6,38,1444,0,1.50000000000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,0,1,0,1,0,0,1772,1536.42870350000,1063.06660936000,1331.80482105000,1070.55097910000,2403.56696493000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SC24,1616 N BARNEGAT AVE,79,20,345100,112100,457200,1950,2000,3,12.52815614000,276000,0,0,1,0,0,0,0,45.06,0.00,0.00,0.00,1759.83,3097002.67,0.00,0.00,0.00,3,9,2.00000000000,4.00000000000,1152,1327104,0.0700,0.0049,3049.2,9297620.6,50,2500,0,2.00000000000,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,576,2053.00996021000,149.80238770000,1882.49432203000,2133.61861926000,6584.66799981000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
SC240,205 N 11TH ST,74,1,350000,165800,515800,1930,2001,10,12.63623037000,307500,0,0,1,0,0,0,0,28.71,0.00,0.00,0.00,922.71,851389.76,0.00,0.00,0.00,5,25,3.00000000000,9.00000000000,1961,3845521,0.1100,0.0121,4791.6,22959430.6,71,5041,0,2.00000000000,0,0,0,1,0,0,0,1,1,2,0,0,1,0,2,0,2,0,0,0,0,1961,1181.29660711000,1339.38616548000,1007.22652694000,3622.77217631000,5084.16528196000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SC241,216 DIVISION AVE,62,8,350000,188600,538600,1965,2001,11,12.62806706000,305000,0,0,1,0,0,0,0,93.82,0.00,0.00,0.00,956.98,915818.16,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,2052,4210704,0.1100,0.0121,4791.6,22959430.6,36,1296,0,2.00000000000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,1,1,1,0,0,2052,1326.60921823000,1201.02146637000,1108.22933412000,637.13259985600,1968.16927800000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SC249,31 N 8TH ST,30,13,496800,256100,752900,1997,2002,1,13.33747476000,620000,0,0,1,0,0,0,0,61.84,0.00,0.00,0.00,235.57,55494.36,0.00,0.00,0.00,5,25,3.50000000000,12.30000000000,2176,4734976,0.0900,0.0081,3920.4,15369536.2,5,25,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,0,1,0,0,0,0,2176,500.28402066900,2326.92343340000,318.75884252600,2980.64574141000,4315.04030184000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
SC251,263 N 10TH ST,73,25,350000,150100,500100,1985,2001,10,12.69465266000,326000,0,0,1,0,0,0,0,42.58,0.00,0.00,0.00,1524.04,2322703.63,0.00,0.00,0.00,3,9,2.50000000000,6.30000000000,1152,1327104,0.1100,0.0121,4791.6,22959430.6,16,256,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,1152,0,1152,1766.56537837000,970.79863777500,1588.07935028000,3488.71197842000,4824.69829722000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SC252,32 N 9TH ST,30,14,565800,320400,886200,1996,2002,1,13.38318800000,649000,0,0,1,0,0,0,0,61.84,0.00,0.00,0.00,222.72,49604.33,0.00,0.00,0.00,4,16,3.00000000000,9.00000000000,2030,4120900,0.1200,0.0144,5227.2,27323619.8,6,36,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,1,1,0,0,0,0,2030,491.90610895200,2267.62279274000,308.38289272600,3081.47822580000,4415.33060736000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
